,backoff,has_more,page,quota_max,quota_remaining,total,Has_synonyms,Is_moderator_only,Is_required,Count,Name
0,0,False,1,10000,9999,0, False,  False,  False,1.0,  hebrew
1,0,False,1,10000,9999,0, False,  False,  False,5.0,  expired
2,0,False,1,10000,9999,0, False,  False,  False,1.0,  concurrent-h1b
3,0,False,1,10000,9999,0, False,  False,  False,1.0,  housekeeping
4,0,False,1,10000,9999,0, False,  False,  False,5.0,  canadian-permanent-residents
5,0,False,1,10000,9999,0, False,  False,  False,3.0,  tijuana
6,0,False,1,10000,9999,0, False,  False,  False,2.0,  opo
7,0,False,1,10000,9999,0, False,  False,  False,5.0,  electric-vehicle
8,0,False,1,10000,9999,0, False,  False,  False,19.0,  permesso-di-soggiorno
9,0,False,1,10000,9999,0, False,  False,  False,1.0,  wisconsin
10,0,False,1,10000,9999,0, False,  False,  False,1.0,  
11,0,False,1,10000,9999,0, False,  False,  False,1.0,  namibian-citizens
12,0,False,1,10000,9999,0, False,  False,  False,1.0,  indiabubble
13,0,False,1,10000,9999,0, False,  False,  False,1.0,  long-stay-visasvisa
14,0,False,1,10000,9999,0, False,  False,  False,1.0,  thai-airways
15,0,False,1,10000,9999,0, False,  False,  False,1.0,  add
16,0,False,1,10000,9999,0, False,  False,  False,2.0,  viva-aerobus
17,0,False,1,10000,9999,0, False,  False,  False,2.0,  tij
18,0,False,1,10000,9999,0, False,  False,  False,2.0,  volaris
19,0,False,1,10000,9999,0, False,  False,  False,1.0,  nicop
20,0,False,1,10000,9999,0, False,  False,  False,1.0,  nadra
21,0,False,1,10000,9999,0, False,  False,  False,1.0,  mexican-residents
22,0,False,1,10000,9999,0, False,  False,  False,2.0,  arrivecan
23,0,False,1,10000,9999,0, False,  False,  False,1.0,  monterrey
24,0,False,1,10000,9999,0, False,  False,  False,1.0,  san-antonio
25,0,False,1,10000,9999,0, False,  False,  False,3.0,  british
26,0,False,1,10000,9999,0, False,  False,  False,5.0,  el-salvador
27,0,False,1,10000,9999,0, False,  False,  False,1.0,  trans-mongolian
28,0,False,1,10000,9999,0, False,  False,  False,2.0,  sao-tome-and-principe
29,0,False,1,10000,9999,0, False,  False,  False,2.0,  advance-passenger-information
30,0,False,1,10000,9999,0, False,  False,  False,2.0,  micro-states
